,time,temperature,rain,windspeed,precipitationHcount,city,VolatilityScore,VolatilityRiskStatus,30_day_avg,year
4534,2022-06-01,26.6,12.7,6.0,23,Colombo,0.11574450772986111,NO,26.9,2022
4535,2022-06-02,26.9,11.9,20.9,24,Colombo,0.18425549227013605,NO,26.87,2022
4536,2022-06-03,26.7,13.2,18.6,22,Colombo,0.015744507729863244,NO,26.836666666666666,2022
4537,2022-06-04,26.4,8.7,14.2,24,Colombo,0.31574450772986395,NO,26.8,2022
4538,2022-06-05,26.6,4.9,18.6,22,Colombo,0.11574450772986111,NO,26.76,2022
4539,2022-06-06,26.2,5.1,14.3,23,Colombo,0.5157445077298632,NO,26.68,2022
4540,2022-06-07,26.5,3.3,15.9,21,Colombo,0.21574450772986253,NO,26.613333333333333,2022
4541,2022-06-08,26.8,7.0,19.8,23,Colombo,0.08425549227013818,NO,26.59666666666667,2022
4542,2022-06-09,26.4,12.2,18.1,19,Colombo,0.31574450772986395,NO,26.55666666666667,2022
4543,2022-06-10,27.0,3.4,19.8,20,Colombo,0.28425549227013747,NO,26.533333333333335,2022
4544,2022-06-11,26.7,7.1,14.2,23,Colombo,0.015744507729863244,NO,26.54,2022
4545,2022-06-12,26.3,15.3,13.3,23,Colombo,0.4157445077298618,NO,26.55666666666667,2022
4546,2022-06-13,27.1,3.0,16.7,20,Colombo,0.3842554922701389,NO,26.603333333333335,2022
4547,2022-06-14,26.8,7.7,16.3,19,Colombo,0.08425549227013818,NO,26.596666666666668,2022
4548,2022-06-15,25.9,17.6,14.1,24,Colombo,0.815744507729864,NO,26.566666666666666,2022
4549,2022-06-16,26.2,7.1,9.0,17,Colombo,0.5157445077298632,NO,26.55666666666667,2022
4550,2022-06-17,26.2,7.8,12.9,20,Colombo,0.5157445077298632,NO,26.54,2022
4551,2022-06-18,26.4,5.1,14.6,21,Colombo,0.31574450772986395,NO,26.526666666666664,2022
4552,2022-06-19,26.7,2.8,14.6,19,Colombo,0.015744507729863244,NO,26.506666666666664,2022
4553,2022-06-20,26.6,7.9,14.0,18,Colombo,0.11574450772986111,NO,26.48,2022
4554,2022-06-21,26.9,6.9,18.4,20,Colombo,0.18425549227013605,NO,26.459999999999997,2022
4555,2022-06-22,26.9,7.9,16.9,14,Colombo,0.18425549227013605,NO,26.45,2022
4556,2022-06-23,26.9,5.0,16.2,22,Colombo,0.18425549227013605,NO,26.48,2022
4557,2022-06-24,26.8,29.7,18.7,21,Colombo,0.08425549227013818,NO,26.506666666666668,2022
4558,2022-06-25,27.0,10.0,19.2,23,Colombo,0.28425549227013747,NO,26.526666666666664,2022
4559,2022-06-26,27.6,2.3,18.0,14,Colombo,0.8842554922701389,NO,26.566666666666666,2022
4560,2022-06-27,27.7,4.6,19.8,23,Colombo,0.9842554922701368,YES,26.61,2022
4561,2022-06-28,27.4,4.1,21.1,23,Colombo,0.684255492270136,NO,26.65333333333333,2022
4562,2022-06-29,27.4,8.4,20.6,23,Colombo,0.684255492270136,NO,26.703333333333333,2022
4563,2022-06-30,27.0,5.5,24.9,13,Colombo,0.28425549227013747,NO,26.753333333333334,2022
4564,2022-07-01,27.5,0.7,22.9,4,Colombo,0.7842554922701375,NO,26.783333333333335,2022
4565,2022-07-02,27.3,9.7,23.1,21,Colombo,0.5842554922701382,NO,26.796666666666667,2022
4566,2022-07-03,26.6,10.5,28.5,19,Colombo,0.11574450772986111,NO,26.793333333333333,2022
4567,2022-07-04,27.0,5.9,23.0,12,Colombo,0.28425549227013747,NO,26.813333333333333,2022
4568,2022-07-05,26.7,7.0,16.7,15,Colombo,0.015744507729863244,NO,26.816666666666663,2022
4569,2022-07-06,26.5,5.0,21.9,7,Colombo,0.21574450772986253,NO,26.826666666666664,2022
4570,2022-07-07,26.4,0.2,18.9,2,Colombo,0.31574450772986395,NO,26.823333333333334,2022
4571,2022-07-08,26.9,0.9,23.3,6,Colombo,0.18425549227013605,NO,26.826666666666664,2022
4572,2022-07-09,26.7,2.8,21.3,11,Colombo,0.015744507729863244,NO,26.836666666666662,2022
4573,2022-07-10,26.6,5.7,21.4,18,Colombo,0.11574450772986111,NO,26.82333333333333,2022
4574,2022-07-11,26.3,7.1,16.6,11,Colombo,0.4157445077298618,NO,26.810000000000002,2022
4575,2022-07-12,26.9,2.0,18.0,15,Colombo,0.18425549227013605,NO,26.83,2022
4576,2022-07-13,26.9,3.2,19.1,17,Colombo,0.18425549227013605,NO,26.82333333333333,2022
4577,2022-07-14,26.8,6.4,20.8,21,Colombo,0.08425549227013818,NO,26.82333333333333,2022
4578,2022-07-15,27.1,5.5,19.1,24,Colombo,0.3842554922701389,NO,26.863333333333333,2022
4579,2022-07-16,27.1,2.3,15.3,17,Colombo,0.3842554922701389,NO,26.89333333333333,2022
4580,2022-07-17,27.1,3.9,18.5,21,Colombo,0.3842554922701389,NO,26.923333333333336,2022
4581,2022-07-18,27.0,2.4,19.6,14,Colombo,0.28425549227013747,NO,26.94333333333333,2022
4582,2022-07-19,27.3,2.4,22.0,11,Colombo,0.5842554922701382,NO,26.96333333333333,2022
4583,2022-07-20,26.7,3.8,17.6,20,Colombo,0.015744507729863244,NO,26.966666666666665,2022
4584,2022-07-21,26.6,13.8,18.2,20,Colombo,0.11574450772986111,NO,26.956666666666667,2022
4585,2022-07-22,26.2,5.5,20.3,22,Colombo,0.5157445077298632,NO,26.933333333333334,2022
4586,2022-07-23,26.5,4.7,22.0,16,Colombo,0.21574450772986253,NO,26.92,2022
4587,2022-07-24,26.3,1.1,19.1,10,Colombo,0.4157445077298618,NO,26.903333333333332,2022
4588,2022-07-25,26.7,1.3,15.6,8,Colombo,0.015744507729863244,NO,26.89333333333333,2022
4589,2022-07-26,26.9,6.5,13.4,15,Colombo,0.18425549227013605,NO,26.869999999999997,2022
4590,2022-07-27,26.3,17.4,12.0,19,Colombo,0.4157445077298618,NO,26.823333333333334,2022
4591,2022-07-28,26.3,4.9,9.7,15,Colombo,0.4157445077298618,NO,26.78666666666667,2022
4592,2022-07-29,26.3,1.6,8.5,10,Colombo,0.4157445077298618,NO,26.75,2022
4593,2022-07-30,26.6,2.3,12.5,13,Colombo,0.11574450772986111,NO,26.736666666666665,2022
4594,2022-07-31,26.0,10.4,14.6,22,Colombo,0.7157445077298625,NO,26.686666666666664,2022
4595,2022-08-01,25.7,25.5,30.0,22,Colombo,1.0157445077298632,YES,26.633333333333333,2022
4596,2022-08-02,25.9,18.6,27.6,24,Colombo,0.815744507729864,NO,26.61,2022
4597,2022-08-03,25.7,12.1,25.3,23,Colombo,1.0157445077298632,YES,26.566666666666666,2022
4598,2022-08-04,26.1,4.7,24.1,20,Colombo,0.6157445077298611,NO,26.54666666666667,2022
4599,2022-08-05,26.0,5.4,25.1,22,Colombo,0.7157445077298625,NO,26.530000000000005,2022
4600,2022-08-06,26.2,1.9,18.4,15,Colombo,0.5157445077298632,NO,26.52333333333333,2022
4601,2022-08-07,26.3,2.9,19.6,18,Colombo,0.4157445077298618,NO,26.503333333333334,2022
4602,2022-08-08,26.4,2.0,22.2,18,Colombo,0.31574450772986395,NO,26.493333333333336,2022
4603,2022-08-09,26.5,1.8,19.6,15,Colombo,0.21574450772986253,NO,26.490000000000002,2022
4604,2022-08-10,26.4,0.3,17.3,3,Colombo,0.31574450772986395,NO,26.493333333333332,2022
4605,2022-08-11,26.9,1.1,16.2,8,Colombo,0.18425549227013605,NO,26.493333333333332,2022
4606,2022-08-12,27.0,3.1,15.1,17,Colombo,0.28425549227013747,NO,26.496666666666666,2022
4607,2022-08-13,26.5,1.5,18.7,13,Colombo,0.21574450772986253,NO,26.486666666666668,2022
4608,2022-08-14,26.4,0.8,17.4,6,Colombo,0.31574450772986395,NO,26.46333333333333,2022
4609,2022-08-15,27.1,0.5,12.9,4,Colombo,0.3842554922701389,NO,26.46333333333333,2022
4610,2022-08-16,26.8,2.3,17.4,17,Colombo,0.08425549227013818,NO,26.453333333333333,2022
4611,2022-08-17,26.5,2.8,17.8,19,Colombo,0.21574450772986253,NO,26.436666666666667,2022
4612,2022-08-18,26.3,7.5,19.1,22,Colombo,0.4157445077298618,NO,26.403333333333332,2022
4613,2022-08-19,26.4,5.0,16.1,24,Colombo,0.31574450772986395,NO,26.39333333333333,2022
4614,2022-08-20,26.8,3.1,19.7,23,Colombo,0.08425549227013818,NO,26.4,2022
4615,2022-08-21,26.6,4.0,20.6,20,Colombo,0.11574450772986111,NO,26.413333333333334,2022
4616,2022-08-22,26.2,13.0,21.2,21,Colombo,0.5157445077298632,NO,26.403333333333332,2022
4617,2022-08-23,26.3,9.6,20.4,21,Colombo,0.4157445077298618,NO,26.40333333333333,2022
4618,2022-08-24,26.1,11.2,20.7,24,Colombo,0.6157445077298611,NO,26.383333333333333,2022
4619,2022-08-25,26.4,2.9,17.9,20,Colombo,0.31574450772986395,NO,26.366666666666667,2022
4620,2022-08-26,25.7,24.6,21.9,23,Colombo,1.0157445077298632,YES,26.346666666666668,2022
4621,2022-08-27,25.9,3.5,20.6,22,Colombo,0.815744507729864,NO,26.333333333333332,2022
4622,2022-08-28,26.3,3.5,20.7,21,Colombo,0.4157445077298618,NO,26.333333333333332,2022
4623,2022-08-29,26.0,10.9,15.8,24,Colombo,0.7157445077298625,NO,26.313333333333336,2022
4624,2022-08-30,25.8,29.0,11.2,24,Colombo,0.9157445077298618,NO,26.30666666666667,2022
4625,2022-08-31,24.9,35.1,11.5,24,Colombo,1.815744507729864,YES,26.279999999999998,2022
4626,2022-09-01,24.8,16.5,16.4,24,Colombo,1.9157445077298618,YES,26.243333333333336,2022
4627,2022-09-02,25.9,5.1,16.9,23,Colombo,0.815744507729864,NO,26.25,2022
4628,2022-09-03,25.6,15.7,17.7,24,Colombo,1.1157445077298611,YES,26.233333333333334,2022
4629,2022-09-04,25.6,12.6,17.5,23,Colombo,1.1157445077298611,YES,26.219999999999995,2022
4630,2022-09-05,25.5,34.1,17.4,22,Colombo,1.2157445077298625,YES,26.196666666666665,2022
4631,2022-09-06,26.1,2.1,18.0,17,Colombo,0.6157445077298611,NO,26.189999999999998,2022
4632,2022-09-07,26.0,6.4,23.6,21,Colombo,0.7157445077298625,NO,26.176666666666666,2022
4633,2022-09-08,26.4,3.1,16.4,16,Colombo,0.31574450772986395,NO,26.173333333333332,2022
4634,2022-09-09,26.4,3.9,17.2,23,Colombo,0.31574450772986395,NO,26.173333333333336,2022
4635,2022-09-10,26.4,1.5,18.0,12,Colombo,0.31574450772986395,NO,26.15666666666667,2022
4636,2022-09-11,26.5,2.4,16.4,19,Colombo,0.21574450772986253,NO,26.14,2022
4637,2022-09-12,26.4,4.1,16.9,20,Colombo,0.31574450772986395,NO,26.136666666666667,2022
4638,2022-09-13,26.3,2.1,14.7,13,Colombo,0.4157445077298618,NO,26.133333333333333,2022
4639,2022-09-14,26.3,3.4,16.2,19,Colombo,0.4157445077298618,NO,26.10666666666667,2022
4640,2022-09-15,26.3,1.2,13.8,11,Colombo,0.4157445077298618,NO,26.089999999999996,2022
4641,2022-09-16,26.7,1.1,15.1,9,Colombo,0.015744507729863244,NO,26.096666666666668,2022
4642,2022-09-17,26.4,3.6,16.6,13,Colombo,0.31574450772986395,NO,26.1,2022
4643,2022-09-18,26.4,2.7,15.5,17,Colombo,0.31574450772986395,NO,26.1,2022
4644,2022-09-19,26.4,2.7,15.0,18,Colombo,0.31574450772986395,NO,26.086666666666662,2022
4645,2022-09-20,26.9,2.2,16.6,17,Colombo,0.18425549227013605,NO,26.09666666666667,2022
4646,2022-09-21,26.8,2.6,15.3,14,Colombo,0.08425549227013818,NO,26.116666666666667,2022
4647,2022-09-22,26.8,2.4,14.4,15,Colombo,0.08425549227013818,NO,26.133333333333333,2022
4648,2022-09-23,26.9,0.8,14.6,7,Colombo,0.18425549227013605,NO,26.160000000000004,2022
4649,2022-09-24,26.9,0.5,18.9,5,Colombo,0.18425549227013605,NO,26.17666666666667,2022
4650,2022-09-25,27.2,2.3,16.0,15,Colombo,0.48425549227013676,NO,26.226666666666667,2022
4651,2022-09-26,26.5,0.7,13.7,6,Colombo,0.21574450772986253,NO,26.246666666666666,2022
4652,2022-09-27,27.2,1.3,18.4,12,Colombo,0.48425549227013676,NO,26.276666666666664,2022
4653,2022-09-28,27.0,3.9,19.3,21,Colombo,0.28425549227013747,NO,26.31,2022
4654,2022-09-29,26.6,3.4,18.9,19,Colombo,0.11574450772986111,NO,26.336666666666666,2022
4655,2022-09-30,26.4,11.9,22.7,22,Colombo,0.31574450772986395,NO,26.386666666666667,2022
4656,2022-10-01,26.4,15.3,23.2,24,Colombo,0.31574450772986395,NO,26.439999999999998,2022
4657,2022-10-02,26.3,17.9,25.7,23,Colombo,0.4157445077298618,NO,26.453333333333333,2022
4658,2022-10-03,26.3,9.1,25.6,24,Colombo,0.4157445077298618,NO,26.476666666666667,2022
4659,2022-10-04,26.7,3.0,21.0,22,Colombo,0.015744507729863244,NO,26.513333333333335,2022
4660,2022-10-05,26.6,7.9,19.6,22,Colombo,0.11574450772986111,NO,26.55,2022
4661,2022-10-06,26.3,3.0,17.0,14,Colombo,0.4157445077298618,NO,26.55666666666667,2022
4662,2022-10-07,26.3,2.6,16.2,20,Colombo,0.4157445077298618,NO,26.566666666666666,2022
4663,2022-10-08,26.3,2.5,18.9,14,Colombo,0.4157445077298618,NO,26.563333333333336,2022
4664,2022-10-09,26.4,2.4,14.5,16,Colombo,0.31574450772986395,NO,26.563333333333333,2022
4665,2022-10-10,26.5,3.8,15.0,19,Colombo,0.21574450772986253,NO,26.566666666666666,2022
4666,2022-10-11,26.2,2.7,14.1,14,Colombo,0.5157445077298632,NO,26.556666666666665,2022
4667,2022-10-12,25.2,20.6,14.5,22,Colombo,1.5157445077298632,YES,26.516666666666666,2022
4668,2022-10-13,25.4,13.5,13.0,24,Colombo,1.315744507729864,YES,26.486666666666668,2022
4669,2022-10-14,25.1,25.4,15.0,24,Colombo,1.6157445077298611,YES,26.446666666666665,2022
4670,2022-10-15,25.1,12.4,11.2,24,Colombo,1.6157445077298611,YES,26.40666666666667,2022
4671,2022-10-16,25.4,11.6,13.5,24,Colombo,1.315744507729864,YES,26.363333333333333,2022
4672,2022-10-17,25.4,24.2,16.7,19,Colombo,1.315744507729864,YES,26.33,2022
4673,2022-10-18,25.5,24.0,17.0,18,Colombo,1.2157445077298625,YES,26.3,2022
4674,2022-10-19,26.2,10.0,19.5,22,Colombo,0.5157445077298632,NO,26.293333333333337,2022
4675,2022-10-20,25.7,17.9,18.8,24,Colombo,1.0157445077298632,YES,26.25333333333333,2022
4676,2022-10-21,24.9,34.2,18.4,23,Colombo,1.815744507729864,YES,26.19,2022
4677,2022-10-22,25.6,3.6,13.1,17,Colombo,1.1157445077298611,YES,26.15,2022
4678,2022-10-23,25.6,14.3,15.4,24,Colombo,1.1157445077298611,YES,26.106666666666666,2022
4679,2022-10-24,25.4,27.1,17.8,24,Colombo,1.315744507729864,YES,26.056666666666665,2022
4680,2022-10-25,26.1,5.4,14.4,23,Colombo,0.6157445077298611,NO,26.02,2022
4681,2022-10-26,26.3,2.2,13.0,13,Colombo,0.4157445077298618,NO,26.013333333333335,2022
4682,2022-10-27,26.3,1.1,9.0,7,Colombo,0.4157445077298618,NO,25.983333333333334,2022
4683,2022-10-28,26.5,0.0,14.5,0,Colombo,0.21574450772986253,NO,25.966666666666665,2022
4684,2022-10-29,26.8,0.2,8.0,2,Colombo,0.08425549227013818,NO,25.973333333333333,2022
4685,2022-10-30,25.9,12.0,17.4,15,Colombo,0.815744507729864,NO,25.956666666666667,2022
4686,2022-10-31,25.8,13.2,13.1,18,Colombo,0.9157445077298618,NO,25.936666666666667,2022
4687,2022-11-01,25.2,12.0,18.4,24,Colombo,1.5157445077298632,YES,25.9,2022
4688,2022-11-02,25.4,9.9,15.0,22,Colombo,1.315744507729864,YES,25.87,2022
4689,2022-11-03,25.4,13.5,13.7,22,Colombo,1.315744507729864,YES,25.826666666666664,2022
4690,2022-11-04,25.4,20.9,12.2,20,Colombo,1.315744507729864,YES,25.78666666666667,2022
4691,2022-11-05,24.8,38.2,7.6,24,Colombo,1.9157445077298618,YES,25.736666666666668,2022
4692,2022-11-06,25.5,4.4,8.0,12,Colombo,1.2157445077298625,YES,25.71,2022
4693,2022-11-07,25.6,13.0,7.3,11,Colombo,1.1157445077298611,YES,25.686666666666664,2022
4694,2022-11-08,25.7,13.5,7.2,15,Colombo,1.0157445077298632,YES,25.663333333333334,2022
4695,2022-11-09,25.6,12.2,9.3,22,Colombo,1.1157445077298611,YES,25.633333333333333,2022
4696,2022-11-10,26.1,1.9,9.5,8,Colombo,0.6157445077298611,NO,25.630000000000003,2022
4697,2022-11-11,25.5,4.0,15.1,16,Colombo,1.2157445077298625,YES,25.64,2022
4698,2022-11-12,25.4,21.3,13.7,19,Colombo,1.315744507729864,YES,25.64,2022
4699,2022-11-13,25.7,14.5,6.5,24,Colombo,1.0157445077298632,YES,25.66,2022
4700,2022-11-14,25.1,19.7,11.3,20,Colombo,1.6157445077298611,YES,25.66,2022
4701,2022-11-15,26.1,4.8,9.4,11,Colombo,0.6157445077298611,NO,25.683333333333334,2022
4702,2022-11-16,26.1,1.6,14.9,8,Colombo,0.6157445077298611,NO,25.706666666666667,2022
4703,2022-11-17,25.9,0.0,19.9,0,Colombo,0.815744507729864,NO,25.720000000000002,2022
4704,2022-11-18,25.7,0.0,19.1,0,Colombo,1.0157445077298632,YES,25.703333333333333,2022
4705,2022-11-19,25.7,0.4,19.5,3,Colombo,1.0157445077298632,YES,25.703333333333333,2022
4706,2022-11-20,25.4,0.0,16.9,0,Colombo,1.315744507729864,YES,25.719999999999995,2022
4707,2022-11-21,26.0,0.4,15.8,3,Colombo,0.7157445077298625,NO,25.733333333333334,2022
4708,2022-11-22,26.5,1.0,14.4,9,Colombo,0.21574450772986253,NO,25.763333333333332,2022
4709,2022-11-23,26.9,0.0,15.2,0,Colombo,0.18425549227013605,NO,25.813333333333336,2022
4710,2022-11-24,26.4,1.6,11.6,8,Colombo,0.31574450772986395,NO,25.823333333333334,2022
4711,2022-11-25,26.3,0.4,10.5,4,Colombo,0.4157445077298618,NO,25.82333333333333,2022
4712,2022-11-26,26.0,2.0,8.6,5,Colombo,0.7157445077298625,NO,25.813333333333333,2022
4713,2022-11-27,26.3,1.4,11.2,7,Colombo,0.4157445077298618,NO,25.80666666666667,2022
4714,2022-11-28,26.5,1.3,9.4,8,Colombo,0.21574450772986253,NO,25.79666666666667,2022
4715,2022-11-29,26.8,0.7,7.8,7,Colombo,0.08425549227013818,NO,25.826666666666664,2022
4716,2022-11-30,26.8,0.0,7.7,0,Colombo,0.08425549227013818,NO,25.86,2022
4717,2022-12-01,26.6,4.9,5.9,8,Colombo,0.11574450772986111,NO,25.906666666666663,2022
4718,2022-12-02,25.6,32.2,11.7,19,Colombo,1.1157445077298611,YES,25.913333333333334,2022
4719,2022-12-03,25.6,14.3,8.1,10,Colombo,1.1157445077298611,YES,25.92,2022
4720,2022-12-04,25.5,54.9,14.2,18,Colombo,1.2157445077298625,YES,25.923333333333336,2022
4721,2022-12-05,26.0,4.4,6.5,10,Colombo,0.7157445077298625,NO,25.96333333333333,2022
4722,2022-12-06,26.2,0.0,13.7,0,Colombo,0.5157445077298632,NO,25.986666666666665,2022
4723,2022-12-07,25.4,0.0,23.4,0,Colombo,1.315744507729864,YES,25.980000000000004,2022
4724,2022-12-08,24.3,2.9,20.7,12,Colombo,2.415744507729862,YES,25.933333333333334,2022
4725,2022-12-09,25.1,1.0,14.7,8,Colombo,1.6157445077298611,YES,25.916666666666668,2022
4726,2022-12-10,25.8,6.2,21.8,23,Colombo,0.9157445077298618,NO,25.906666666666663,2022
4727,2022-12-11,26.0,2.3,13.7,13,Colombo,0.7157445077298625,NO,25.923333333333332,2022
4728,2022-12-12,25.6,0.7,12.9,6,Colombo,1.1157445077298611,YES,25.93,2022
4729,2022-12-13,26.0,1.2,8.0,8,Colombo,0.7157445077298625,NO,25.94,2022
4730,2022-12-14,26.2,1.2,6.6,6,Colombo,0.5157445077298632,NO,25.97666666666667,2022
4731,2022-12-15,26.4,0.5,8.9,2,Colombo,0.31574450772986395,NO,25.986666666666668,2022
4732,2022-12-16,26.0,0.6,9.8,5,Colombo,0.7157445077298625,NO,25.983333333333334,2022
4733,2022-12-17,26.0,0.0,19.6,0,Colombo,0.7157445077298625,NO,25.986666666666668,2022
4734,2022-12-18,25.3,3.9,18.6,12,Colombo,1.4157445077298618,YES,25.973333333333333,2022
4735,2022-12-19,23.8,42.9,16.7,20,Colombo,2.915744507729862,YES,25.910000000000004,2022
4736,2022-12-20,26.4,1.7,15.9,7,Colombo,0.31574450772986395,NO,25.943333333333335,2022
4737,2022-12-21,25.3,3.8,14.4,7,Colombo,1.4157445077298618,YES,25.92,2022
4738,2022-12-22,25.5,1.7,17.4,5,Colombo,1.2157445077298625,YES,25.886666666666667,2022
4739,2022-12-23,25.9,0.4,21.7,4,Colombo,0.815744507729864,NO,25.85333333333333,2022
4740,2022-12-24,26.0,2.4,20.6,13,Colombo,0.7157445077298625,NO,25.839999999999996,2022
4741,2022-12-25,24.7,23.4,14.0,24,Colombo,2.0157445077298632,YES,25.78666666666667,2022
4742,2022-12-26,25.5,0.3,20.0,3,Colombo,1.2157445077298625,YES,25.77,2022
4743,2022-12-27,26.0,0.4,7.4,4,Colombo,0.7157445077298625,NO,25.759999999999998,2022
4744,2022-12-28,25.7,3.7,6.2,11,Colombo,1.0157445077298632,YES,25.733333333333334,2022
4745,2022-12-29,26.2,0.9,8.6,7,Colombo,0.5157445077298632,NO,25.71333333333333,2022
4746,2022-12-30,25.7,0.2,8.7,2,Colombo,1.0157445077298632,YES,25.67666666666667,2022
4747,2022-12-31,25.4,0.0,8.6,0,Colombo,1.315744507729864,YES,25.636666666666667,2022
4748,2023-01-01,25.1,0.0,15.3,0,Colombo,1.6157445077298611,YES,25.62,2023
4749,2023-01-02,25.4,0.3,11.5,3,Colombo,1.315744507729864,YES,25.613333333333333,2023
4750,2023-01-03,25.9,0.0,12.2,0,Colombo,0.815744507729864,NO,25.626666666666665,2023
4751,2023-01-04,26.1,0.0,10.5,0,Colombo,0.6157445077298611,NO,25.63,2023
4752,2023-01-05,26.6,0.3,9.3,3,Colombo,0.11574450772986111,NO,25.643333333333334,2023
4753,2023-01-06,25.6,9.2,12.7,6,Colombo,1.1157445077298611,YES,25.65,2023
4754,2023-01-07,25.5,22.7,10.3,8,Colombo,1.2157445077298625,YES,25.69,2023
4755,2023-01-08,25.9,1.6,12.9,5,Colombo,0.815744507729864,NO,25.716666666666665,2023
4756,2023-01-09,25.7,0.0,14.6,0,Colombo,1.0157445077298632,YES,25.71333333333333,2023
4757,2023-01-10,25.0,0.0,17.0,0,Colombo,1.7157445077298625,YES,25.68,2023
4758,2023-01-11,24.9,0.0,15.8,0,Colombo,1.815744507729864,YES,25.65666666666667,2023
4759,2023-01-12,24.8,0.0,13.6,0,Colombo,1.9157445077298618,YES,25.616666666666667,2023
4760,2023-01-13,25.3,0.0,11.5,0,Colombo,1.4157445077298618,YES,25.586666666666662,2023
4761,2023-01-14,26.2,0.1,8.9,1,Colombo,0.5157445077298632,NO,25.58,2023
4762,2023-01-15,26.0,8.7,8.7,13,Colombo,0.7157445077298625,NO,25.58,2023
4763,2023-01-16,25.9,5.6,7.9,12,Colombo,0.815744507729864,NO,25.576666666666664,2023
4764,2023-01-17,25.6,2.7,9.7,5,Colombo,1.1157445077298611,YES,25.586666666666666,2023
4765,2023-01-18,26.0,0.7,9.3,6,Colombo,0.7157445077298625,NO,25.66,2023
4766,2023-01-19,25.2,0.0,15.6,0,Colombo,1.5157445077298632,YES,25.62,2023
4767,2023-01-20,26.1,0.0,14.3,0,Colombo,0.6157445077298611,NO,25.646666666666665,2023
4768,2023-01-21,24.9,17.8,21.6,14,Colombo,1.815744507729864,YES,25.62666666666667,2023
4769,2023-01-22,24.4,5.5,13.8,17,Colombo,2.315744507729864,YES,25.576666666666668,2023
4770,2023-01-23,25.6,7.3,8.0,14,Colombo,1.1157445077298611,YES,25.563333333333336,2023
4771,2023-01-24,24.9,15.0,9.5,14,Colombo,1.815744507729864,YES,25.57,2023
4772,2023-01-25,25.9,3.5,9.0,8,Colombo,0.815744507729864,NO,25.583333333333332,2023
4773,2023-01-26,26.0,0.9,8.5,6,Colombo,0.7157445077298625,NO,25.583333333333332,2023
4774,2023-01-27,25.6,2.7,10.2,8,Colombo,1.1157445077298611,YES,25.58,2023
4775,2023-01-28,25.7,0.1,15.7,1,Colombo,1.0157445077298632,YES,25.563333333333333,2023
4776,2023-01-29,25.4,0.1,10.9,1,Colombo,1.315744507729864,YES,25.55333333333333,2023
4777,2023-01-30,25.8,3.3,11.9,9,Colombo,0.9157445077298618,NO,25.566666666666666,2023
4778,2023-01-31,25.2,8.0,21.2,10,Colombo,1.5157445077298632,YES,25.569999999999997,2023
4779,2023-02-01,25.4,2.0,21.1,8,Colombo,1.315744507729864,YES,25.57,2023
4780,2023-02-02,25.4,3.2,16.8,7,Colombo,1.315744507729864,YES,25.553333333333335,2023
4781,2023-02-03,25.4,29.6,9.4,18,Colombo,1.315744507729864,YES,25.529999999999998,2023
4782,2023-02-04,26.1,19.6,13.8,12,Colombo,0.6157445077298611,NO,25.513333333333332,2023
4783,2023-02-05,26.6,1.5,10.8,4,Colombo,0.11574450772986111,NO,25.546666666666667,2023
4784,2023-02-06,25.9,1.9,11.3,10,Colombo,0.815744507729864,NO,25.56,2023
4785,2023-02-07,26.2,3.1,7.9,10,Colombo,0.5157445077298632,NO,25.569999999999997,2023
4786,2023-02-08,26.8,0.4,9.8,4,Colombo,0.08425549227013818,NO,25.60666666666667,2023
4787,2023-02-09,26.5,1.0,9.8,7,Colombo,0.21574450772986253,NO,25.65666666666667,2023
4788,2023-02-10,26.1,0.1,9.7,1,Colombo,0.6157445077298611,NO,25.696666666666665,2023
4789,2023-02-11,26.0,0.7,11.6,7,Colombo,0.7157445077298625,NO,25.736666666666668,2023
4790,2023-02-12,26.3,0.2,10.6,2,Colombo,0.4157445077298618,NO,25.77,2023
4791,2023-02-13,26.4,0.8,11.9,7,Colombo,0.31574450772986395,NO,25.776666666666664,2023
4792,2023-02-14,26.1,0.7,11.6,6,Colombo,0.6157445077298611,NO,25.779999999999998,2023
4793,2023-02-15,25.9,0.0,10.5,0,Colombo,0.815744507729864,NO,25.779999999999998,2023
